Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	9546	08/14/2012	2012 Primary Election	108	108-CC GULF COAST VILLAGE     	3713	1447	1177	1089	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	152
LEE	Lee	9546	08/14/2012	2012 Primary Election	108	108-CC GULF COAST VILLAGE     	3713	1447	1177	1089	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	108	108-CC GULF COAST VILLAGE     	3713	1447	1177	1089	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	107
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	38
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	41
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	77
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	191
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	109	109-CC TEMPLE BETH SHALOM     	3559	1400	1141	1018	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	38
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	24
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	29
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	59
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	119
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	110	110-CC LAKE KENNEDY CTR       	2819	1010	895	914	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	39
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	11
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	30
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	37
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	99
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	111	111-CC CHURCH OF CHRIST       	2188	793	651	744	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	86
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	29
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	45
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	105
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	171
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	112	112-CC NW REG LIBRARY         	3644	1464	1031	1149	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	6
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	50
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	23
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	25
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	61
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	100
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	113	113-CC FIRST CONG COMM CH     	2941	1107	920	914	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	79
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	42
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	52
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	78
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	162
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	114	114-CC GRACE UNITED METH      	3266	1258	1082	926	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	10
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	45
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	3
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	47
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	34
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	74
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	136
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	115	115-CC KINGS WAY              	3704	1394	1111	1199	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	91
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	37
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	48
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	89
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	168
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	116	116-CC TRINITY LUTHERAN       	3518	1418	1002	1098	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	6
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	72
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	31
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	419
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	56
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	64
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	117	117-SANIBEL COMM CHURCH       	3369	1754	815	800	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	110
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	44
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	155
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	139
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	257
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	118	118-FM FIRST CH OF NAZ        	3416	1747	836	833	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	14
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	102
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	3
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	52
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	185
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	110
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	163
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Times Over Voted		0	901	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	119	119-FM CHURCH OF CROSS        	2766	1752	461	553	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	18
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	46
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	3
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	40
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	50
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	50
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	156
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	120	120-FM HOPE UNITED            	3560	1349	1031	1180	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	58
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	56
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	139
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	92
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	188
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	121	121-FM OUR LADY OF LIGHT      	3365	1591	846	928	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	14
LEE	Lee	9546	08/14/2012	2012 Primary Election	122	122-ESTERO REC CENTER         	3556	1694	915	947	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	81
LEE	Lee	9546	08/14/2012	2012 Primary Election	122	122-ESTERO REC CENTER         	3556	1694	915	947	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	8
LEE	Lee	9546	08/14/2012	2012 Primary Election	122	122-ESTERO REC CENTER         	3556	1694	915	947	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	44
LEE	Lee	9546	08/14/2012	2012 Primary Election	122	122-ESTERO REC CENTER         	3556	1694	915	947	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	143
